stock_id,name,industry,close,adv20,listed_ok,pe_hist_pct,value_pct,revenue_yoy,rev_month,bear_regime
8091,翔名,電子設備,268.0,531660970.5,True,98.90650628758884,2.2600834492350486,71.7,2026-06-01,False
5469,瀚宇博,印刷電路板,68.0,530632636.625,True,86.27665390924003,25.73018080667594,15.36,2026-06-01,False
3289,宜特,檢測驗證,147.5,520142869.125,True,89.59646910466581,21.279554937413074,-1.56,2026-06-01,False
3455,由田,電子設備,200.0,518558717.1,True,97.53963914707491,6.154381084840056,-30.02,2026-06-01,False
8271,宇瞻,半導體,190.0,516374324.025,True,16.621104428649534,81.74547983310153,200.65,2026-06-01,False
5880,合庫金,金融控股,25.35,515416106.86499995,True,55.221432476763255,53.92906815020863,-8.4,2026-06-01,False
3014,聯陽,半導體,125.0,508524155.2,True,49.86331328594861,57.78859527121002,-1.12,2026-06-01,False
7795,長廣,電子設備,507.0,506503299.55,True,88.98305084745762,22.11404728789986,62.55,2026-06-01,False
8255,朋程,電子零組件,150.5,500859571.05,True,56.97102241662111,53.05980528511822,5.78,2026-06-01,False
2302,麗正,電子零組件,40.3,500013144.2900001,True,83.85167464114832,28.929068150208625,45.71,2026-06-01,False
6829,千附精密,電子設備,208.5,499437225.125,True,95.74266792809838,11.05702364394993,69.4,2026-06-01,False
2105,正新,輪胎,33.6,496322701.9825001,True,34.93712411153636,67.80250347705146,15.01,2026-06-01,False
8086,宏捷科,半導體,118.5,492103517.875,True,18.470948012232416,80.45897079276773,16.05,2026-06-01,False
1319,東陽,汽車組件,73.6,489498273.18,True,21.323127392017497,78.0250347705146,3.04,2026-06-01,False
1795,美時,藥,188.0,470504964.35,True,8.857299070530345,86.78720445062586,225.46,2026-06-01,False
6005,群益證,證券,33.0,459383784.475,True,29.360306178239476,71.83588317107093,101.2,2026-06-01,False
5904,寶雅,百貨批發,615.0,457355840.35,True,26.298523783488243,74.20027816411682,8.35,2026-06-01,False
4971,IET-KY,半導體,375.0,454305745.8,True,87.50902527075812,24.200278164116828,-6.26,2026-06-01,False
4542,科嶠,電子設備,327.5,450122496.825,True,90.53472649047326,19.749652294853963,102.05,2026-06-01,False
1609,大亞,電纜,36.8,445379801.5775,True,53.52651722252597,55.63282336578581,22.67,2026-06-01,False
4973,廣穎,半導體,141.0,439239242.825,True,53.21913762551683,55.910987482614736,197.3,2026-06-01,False
1810,和成,玻璃陶瓷,27.15,438380589.35749996,True,18.737541528239202,80.18080667593881,-11.91,2026-06-01,False
4576,大銀微系統,機械,194.0,435648378.45,True,45.1995012468828,60.778859527121,62.56,2026-06-01,False
2495,普安,光電及I/O,39.4,433967638.53000003,True,83.50125944584383,29.41585535465925,40.29,2026-06-01,False
2374,佳能,消費性電子,67.7,433231292.41,True,25.271966527196653,75.10431154381085,18.97,2026-06-01,False
4551,智伸科,汽車組件,188.0,428366823.65,True,88.62766539092401,22.531293463143253,30.66,2026-06-01,False
2207,和泰車,車輛買賣,486.0,419844261.95,True,4.150943396226415,90.68150208623088,48.36,2026-06-01,False
8383,千附,電子設備,89.0,417980261.475,True,89.06156604901375,21.905424200278166,200.07,2026-06-01,False
8070,長華*,電子通路,48.1,416816817.30499995,True,96.76180021953897,8.55354659248957,32.82,2026-06-01,False
2542,興富發,建設,43.3,412077555.735,True,35.37452159650082,67.10709318497914,16.47,2026-06-01,False
7750,新代,機械,1815.0,410682514.0,True,57.78894472361809,52.36439499304589,151.4,2026-06-01,False
6284,佳邦,電子零組件,81.1,408688233.675,True,89.77583378895572,20.96662030598053,6.58,2026-06-01,False
2233,宇隆,汽車組件,218.5,402613935.425,True,96.3914707490432,9.457579972183588,7.58,2026-06-01,False
2485,兆赫,通信網路,43.4,400414587.80999994,True,91.77330895795247,17.663421418636997,80.93,2026-06-01,False
2855,統一證,證券,44.15,399589240.57,True,38.38162930563149,65.43810848400557,199.02,2026-06-01,False
6739,竹陞科技,電子設備,1120.0,398996570.0,True,50.55187637969095,57.232267037552155,101.13,2026-06-01,False
2436,偉詮電,半導體,57.7,395315341.59000003,True,10.661563696008749,85.63977746870654,18.28,2026-06-01,False
3596,智易,通信網路,181.5,392729640.075,True,47.731000546746856,59.38803894297635,3.96,2026-06-01,False
8936,國統,金屬製品,52.0,391379126.99,True,10.333515582285402,85.74408901251739,21.24,2026-06-01,False
2329,華泰,半導體,45.15,389481151.02000004,True,51.30823229100191,56.6759388038943,3.62,2026-06-01,False
2498,宏達電,消費性電子,41.05,387333164.015,True,53.783783783783775,55.21557719054242,-8.53,2026-06-01,False
