date,ticker,baseline_selected,u1_selected,change_type
2005-08-31,2353,True,True,UNCHANGED
2005-08-31,2498,True,True,UNCHANGED
2005-08-31,2908,True,True,UNCHANGED
2005-08-31,3045,True,True,UNCHANGED
2005-08-31,3211,True,True,UNCHANGED
2005-08-31,5508,True,True,UNCHANGED
2005-08-31,6124,True,True,UNCHANGED
2005-08-31,6206,True,True,UNCHANGED
2005-08-31,6279,True,True,UNCHANGED
2005-08-31,8076,True,True,UNCHANGED
2005-08-31,8114,True,True,UNCHANGED
2005-08-31,9914,True,True,UNCHANGED
2005-08-31,9930,True,True,UNCHANGED
2005-09-30,1227,True,True,UNCHANGED
2005-09-30,1229,True,True,UNCHANGED
2005-09-30,1477,True,True,UNCHANGED
2005-09-30,1530,True,True,UNCHANGED
2005-09-30,1540,True,True,UNCHANGED
2005-09-30,1704,True,True,UNCHANGED
2005-09-30,2103,True,True,UNCHANGED
2005-09-30,2353,True,True,UNCHANGED
2005-09-30,2384,True,True,UNCHANGED
2005-09-30,2439,True,True,UNCHANGED
2005-09-30,2476,True,True,UNCHANGED
2005-09-30,2911,True,True,UNCHANGED
2005-09-30,3045,True,True,UNCHANGED
2005-09-30,3211,True,True,UNCHANGED
2005-09-30,3229,True,True,UNCHANGED
2005-09-30,6124,True,True,UNCHANGED
2005-09-30,6191,True,True,UNCHANGED
2005-09-30,6505,True,True,UNCHANGED
2005-09-30,8081,True,True,UNCHANGED
2005-09-30,8924,True,True,UNCHANGED
2005-09-30,9938,True,True,UNCHANGED
2005-10-31,1565,True,True,UNCHANGED
2005-10-31,1704,True,True,UNCHANGED
2005-10-31,1708,True,True,UNCHANGED
2005-10-31,1709,True,True,UNCHANGED
2005-10-31,2108,True,True,UNCHANGED
2005-10-31,2397,True,True,UNCHANGED
2005-10-31,2476,True,True,UNCHANGED
2005-10-31,2820,True,True,UNCHANGED
2005-10-31,3042,True,True,UNCHANGED
2005-10-31,3144,True,True,UNCHANGED
2005-10-31,5371,True,True,UNCHANGED
2005-10-31,5439,True,True,UNCHANGED
2005-10-31,6120,True,True,UNCHANGED
2005-10-31,6203,True,True,UNCHANGED
2005-10-31,8039,True,True,UNCHANGED
2005-10-31,8054,True,True,UNCHANGED
2005-10-31,8081,True,True,UNCHANGED
2005-10-31,8114,True,True,UNCHANGED
2005-10-31,9908,True,True,UNCHANGED
2005-10-31,9930,True,True,UNCHANGED
2005-11-30,1101,True,True,UNCHANGED
2005-11-30,1227,True,True,UNCHANGED
2005-11-30,1513,True,True,UNCHANGED
2005-11-30,1612,True,True,UNCHANGED
2005-11-30,1708,True,True,UNCHANGED
2005-11-30,1722,True,True,UNCHANGED
2005-11-30,1777,True,True,UNCHANGED
2005-11-30,2103,True,True,UNCHANGED
2005-11-30,2104,True,True,UNCHANGED
2005-11-30,2108,True,True,UNCHANGED
2005-11-30,2351,True,True,UNCHANGED
2005-11-30,2357,True,True,UNCHANGED
2005-11-30,2365,True,True,UNCHANGED
2005-11-30,2397,True,True,UNCHANGED
2005-11-30,2418,True,True,UNCHANGED
2005-11-30,2439,True,True,UNCHANGED
2005-11-30,2476,True,True,UNCHANGED
2005-11-30,3045,True,True,UNCHANGED
2005-11-30,3059,True,True,UNCHANGED
2005-11-30,3144,True,True,UNCHANGED
2005-11-30,3189,True,True,UNCHANGED
2005-11-30,5471,True,True,UNCHANGED
2005-11-30,5498,True,True,UNCHANGED
2005-11-30,5530,True,True,UNCHANGED
2005-11-30,6160,True,True,UNCHANGED
2005-11-30,6203,True,True,UNCHANGED
2005-11-30,6237,True,True,UNCHANGED
2005-11-30,6239,True,True,UNCHANGED
2005-11-30,6277,True,True,UNCHANGED
2005-11-30,6284,True,True,UNCHANGED
2005-11-30,6605,True,True,UNCHANGED
2005-11-30,8072,True,True,UNCHANGED
2005-11-30,8924,True,True,UNCHANGED
2005-11-30,8938,True,True,UNCHANGED
2005-11-30,9925,True,True,UNCHANGED
2005-11-30,9930,True,True,UNCHANGED
2005-12-30,1471,True,True,UNCHANGED
2005-12-30,1477,True,True,UNCHANGED
2005-12-30,1536,True,True,UNCHANGED
2005-12-30,1569,True,True,UNCHANGED
2005-12-30,1612,True,True,UNCHANGED
2005-12-30,1730,True,True,UNCHANGED
2005-12-30,1777,True,True,UNCHANGED
2005-12-30,2207,True,True,UNCHANGED
2005-12-30,2330,True,True,UNCHANGED
2005-12-30,2353,True,True,UNCHANGED
2005-12-30,2374,True,True,UNCHANGED
2005-12-30,2384,True,True,UNCHANGED
2005-12-30,2395,True,True,UNCHANGED
2005-12-30,2456,True,True,UNCHANGED
2005-12-30,2701,True,True,UNCHANGED
2005-12-30,3028,True,True,UNCHANGED
2005-12-30,3034,True,True,UNCHANGED
2005-12-30,3035,True,True,UNCHANGED
2005-12-30,3059,True,True,UNCHANGED
2005-12-30,3189,True,True,UNCHANGED
2005-12-30,3380,True,True,UNCHANGED
2005-12-30,4104,True,True,UNCHANGED
2005-12-30,4506,True,True,UNCHANGED
2005-12-30,5464,True,True,UNCHANGED
2005-12-30,5706,True,True,UNCHANGED
2005-12-30,6105,True,True,UNCHANGED
2005-12-30,6203,True,True,UNCHANGED
2005-12-30,6237,True,True,UNCHANGED
2005-12-30,6243,True,True,UNCHANGED
2005-12-30,6280,True,True,UNCHANGED
2005-12-30,8054,True,True,UNCHANGED
2005-12-30,8072,True,True,UNCHANGED
2005-12-30,8081,True,True,UNCHANGED
2005-12-30,8240,True,True,UNCHANGED
2005-12-30,8261,True,True,UNCHANGED
2005-12-30,9925,True,True,UNCHANGED
2006-01-25,1101,True,True,UNCHANGED
2006-01-25,1227,True,True,UNCHANGED
2006-01-25,1236,True,True,UNCHANGED
2006-01-25,1777,True,True,UNCHANGED
2006-01-25,2325,True,True,UNCHANGED
2006-01-25,2356,True,True,UNCHANGED
2006-01-25,2387,True,True,UNCHANGED
2006-01-25,2395,True,True,UNCHANGED
2006-01-25,2397,True,True,UNCHANGED
2006-01-25,2411,True,True,UNCHANGED
2006-01-25,2439,True,True,UNCHANGED
2006-01-25,2441,True,True,UNCHANGED
2006-01-25,3093,True,True,UNCHANGED
2006-01-25,5009,True,True,UNCHANGED
2006-01-25,5203,True,True,UNCHANGED
2006-01-25,5443,True,True,UNCHANGED
2006-01-25,6105,True,True,UNCHANGED
2006-01-25,6160,True,True,UNCHANGED
2006-01-25,6203,True,True,UNCHANGED
2006-01-25,6239,True,True,UNCHANGED
2006-01-25,8016,True,True,UNCHANGED
2006-01-25,8081,True,True,UNCHANGED
2006-01-25,8114,True,True,UNCHANGED
2006-01-25,8299,True,True,UNCHANGED
2006-01-25,8924,True,True,UNCHANGED
2006-02-27,1477,True,True,UNCHANGED
2006-02-27,1612,True,True,UNCHANGED
2006-02-27,1708,True,True,UNCHANGED
2006-02-27,1733,True,True,UNCHANGED
2006-02-27,2325,True,True,UNCHANGED
2006-02-27,2395,True,True,UNCHANGED
2006-02-27,2542,True,True,UNCHANGED
2006-02-27,3093,True,True,UNCHANGED
2006-02-27,5471,True,True,UNCHANGED
2006-02-27,5514,True,True,UNCHANGED
2006-02-27,6277,True,True,UNCHANGED
2006-02-27,8016,True,True,UNCHANGED
2006-02-27,8114,True,True,UNCHANGED
2006-02-27,8924,True,True,UNCHANGED
2006-02-27,9908,True,True,UNCHANGED
2006-03-31,1477,True,True,UNCHANGED
2006-03-31,1612,True,True,UNCHANGED
2006-03-31,1717,True,True,UNCHANGED
2006-03-31,2101,True,True,UNCHANGED
2006-03-31,2103,True,True,UNCHANGED
2006-03-31,2325,True,True,UNCHANGED
2006-03-31,2351,True,True,UNCHANGED
2006-03-31,2360,True,True,UNCHANGED
2006-03-31,2365,True,True,UNCHANGED
2006-03-31,2397,True,True,UNCHANGED
2006-03-31,2420,True,True,UNCHANGED
2006-03-31,2536,True,True,UNCHANGED
2006-03-31,2701,True,True,UNCHANGED
2006-03-31,3002,True,True,UNCHANGED
2006-03-31,3034,True,True,UNCHANGED
2006-03-31,3043,True,True,UNCHANGED
2006-03-31,3080,True,True,UNCHANGED
2006-03-31,3211,True,True,UNCHANGED
2006-03-31,3221,True,True,UNCHANGED
2006-03-31,3229,True,True,UNCHANGED
2006-03-31,6105,True,True,UNCHANGED
2006-03-31,6191,True,True,UNCHANGED
2006-03-31,6277,True,True,UNCHANGED
2006-04-28,1315,True,True,UNCHANGED
2006-04-28,1434,True,True,UNCHANGED
2006-04-28,1535,True,True,UNCHANGED
2006-04-28,1536,True,True,UNCHANGED
2006-04-28,1612,True,True,UNCHANGED
2006-04-28,1708,True,True,UNCHANGED
2006-04-28,1726,True,True,UNCHANGED
2006-04-28,2101,True,True,UNCHANGED
2006-04-28,2108,True,True,UNCHANGED
2006-04-28,2325,True,True,UNCHANGED
2006-04-28,2330,True,True,UNCHANGED
2006-04-28,2338,True,True,UNCHANGED
2006-04-28,2397,True,True,UNCHANGED
2006-04-28,2441,True,True,UNCHANGED
2006-04-28,2467,True,True,UNCHANGED
2006-04-28,2483,True,True,UNCHANGED
2006-04-28,2886,True,True,UNCHANGED
2006-04-28,3030,True,True,UNCHANGED
2006-04-28,3045,True,True,UNCHANGED
2006-04-28,3093,True,True,UNCHANGED
2006-04-28,3144,True,True,UNCHANGED
2006-04-28,3452,True,True,UNCHANGED
2006-04-28,3474,True,True,UNCHANGED
2006-04-28,4904,True,True,UNCHANGED
2006-04-28,4908,True,True,UNCHANGED
2006-04-28,5371,True,True,UNCHANGED
2006-04-28,5471,True,True,UNCHANGED
2006-04-28,5514,True,True,UNCHANGED
2006-04-28,5519,True,True,UNCHANGED
2006-04-28,5525,True,True,UNCHANGED
2006-04-28,5531,True,True,UNCHANGED
2006-04-28,6105,True,True,UNCHANGED
2006-04-28,6166,True,True,UNCHANGED
2006-04-28,6191,True,True,UNCHANGED
2006-04-28,6203,True,True,UNCHANGED
2006-04-28,8054,True,True,UNCHANGED
2006-04-28,8299,True,True,UNCHANGED
2006-04-28,9905,True,True,UNCHANGED
2006-04-28,9930,True,True,UNCHANGED
2006-05-30,1227,True,False,EXIT_U1
2006-05-30,1538,True,True,UNCHANGED
2006-05-30,1612,True,True,UNCHANGED
2006-05-30,1709,True,True,UNCHANGED
2006-05-30,1726,True,True,UNCHANGED
2006-05-30,2355,True,True,UNCHANGED
2006-05-30,2439,True,True,UNCHANGED
2006-05-30,2467,True,True,UNCHANGED
2006-05-30,2468,True,True,UNCHANGED
2006-05-30,2483,True,True,UNCHANGED
2006-05-30,2548,True,True,UNCHANGED
2006-05-30,3008,True,True,UNCHANGED
2006-05-30,3047,True,True,UNCHANGED
2006-05-30,3189,True,True,UNCHANGED
2006-05-30,5522,True,True,UNCHANGED
2006-05-30,5525,True,True,UNCHANGED
2006-05-30,6223,True,True,UNCHANGED
2006-05-30,6244,True,True,UNCHANGED
2006-05-30,6261,False,True,ENTER_U1
2006-05-30,6286,True,True,UNCHANGED
2006-05-30,6505,True,True,UNCHANGED
2006-05-30,8016,True,True,UNCHANGED
2006-05-30,8054,True,True,UNCHANGED
2006-05-30,8114,True,True,UNCHANGED
2006-05-30,8299,True,True,UNCHANGED
2006-06-30,1315,True,True,UNCHANGED
2006-06-30,1717,True,True,UNCHANGED
2006-06-30,1723,True,True,UNCHANGED
2006-06-30,1809,True,True,UNCHANGED
2006-06-30,2330,True,True,UNCHANGED
2006-06-30,2360,True,True,UNCHANGED
2006-06-30,2399,True,True,UNCHANGED
2006-06-30,2463,True,True,UNCHANGED
2006-06-30,2467,True,True,UNCHANGED
2006-06-30,2483,True,True,UNCHANGED
2006-06-30,2548,True,True,UNCHANGED
2006-06-30,2612,True,True,UNCHANGED
2006-06-30,3008,True,False,EXIT_U1
2006-06-30,3030,True,True,UNCHANGED
2006-06-30,3042,True,True,UNCHANGED
2006-06-30,3356,True,True,UNCHANGED
2006-06-30,5481,True,True,UNCHANGED
2006-06-30,5522,True,True,UNCHANGED
2006-06-30,5525,True,True,UNCHANGED
2006-06-30,5531,True,True,UNCHANGED
2006-06-30,6121,True,True,UNCHANGED
2006-06-30,6147,True,True,UNCHANGED
2006-06-30,6166,True,True,UNCHANGED
2006-06-30,6182,True,True,UNCHANGED
2006-06-30,6277,True,True,UNCHANGED
2006-06-30,6286,True,True,UNCHANGED
2006-06-30,6509,True,True,UNCHANGED
2006-06-30,8081,True,True,UNCHANGED
2006-06-30,8114,True,True,UNCHANGED
2006-06-30,8705,True,True,UNCHANGED
2006-06-30,9924,True,True,UNCHANGED
2006-06-30,9933,True,True,UNCHANGED
2006-07-31,1233,True,True,UNCHANGED
2006-07-31,1315,True,True,UNCHANGED
2006-07-31,1504,True,True,UNCHANGED
2006-07-31,1528,True,True,UNCHANGED
2006-07-31,1532,True,True,UNCHANGED
2006-07-31,1608,True,True,UNCHANGED
2006-07-31,1710,True,True,UNCHANGED
2006-07-31,1723,True,True,UNCHANGED
2006-07-31,1742,True,True,UNCHANGED
2006-07-31,2027,True,True,UNCHANGED
2006-07-31,2103,True,True,UNCHANGED
2006-07-31,2108,True,True,UNCHANGED
2006-07-31,2325,True,True,UNCHANGED
2006-07-31,2397,True,True,UNCHANGED
2006-07-31,2463,True,True,UNCHANGED
2006-07-31,2476,True,True,UNCHANGED
2006-07-31,2534,True,True,UNCHANGED
2006-07-31,3030,True,True,UNCHANGED
2006-07-31,4103,True,True,UNCHANGED
2006-07-31,4905,True,True,UNCHANGED
2006-07-31,4908,True,True,UNCHANGED
2006-07-31,5364,True,True,UNCHANGED
2006-07-31,5525,True,True,UNCHANGED
2006-07-31,6279,True,True,UNCHANGED
2006-07-31,9933,True,True,UNCHANGED
2006-07-31,9938,True,True,UNCHANGED
2006-08-31,1109,True,True,UNCHANGED
2006-08-31,1519,True,True,UNCHANGED
2006-08-31,1528,True,True,UNCHANGED
2006-08-31,1540,True,True,UNCHANGED
2006-08-31,1565,True,True,UNCHANGED
2006-08-31,1608,True,True,UNCHANGED
2006-08-31,1609,True,True,UNCHANGED
2006-08-31,1723,True,True,UNCHANGED
2006-08-31,2009,True,True,UNCHANGED
2006-08-31,2027,True,True,UNCHANGED
2006-08-31,2330,True,True,UNCHANGED
2006-08-31,2360,True,True,UNCHANGED
2006-08-31,2397,True,True,UNCHANGED
2006-08-31,2483,True,True,UNCHANGED
2006-08-31,2536,True,True,UNCHANGED
2006-08-31,2612,True,True,UNCHANGED
2006-08-31,3087,True,True,UNCHANGED
2006-08-31,3438,True,True,UNCHANGED
2006-08-31,3474,True,True,UNCHANGED
2006-08-31,4513,True,True,UNCHANGED
2006-08-31,4711,True,True,UNCHANGED
2006-08-31,4905,True,True,UNCHANGED
2006-08-31,5439,True,True,UNCHANGED
2006-08-31,5492,True,True,UNCHANGED
2006-08-31,5534,True,True,UNCHANGED
2006-08-31,6197,True,True,UNCHANGED
2006-08-31,6203,True,True,UNCHANGED
2006-08-31,6509,True,True,UNCHANGED
2006-08-31,8103,True,True,UNCHANGED
2006-09-29,1109,True,True,UNCHANGED
2006-09-29,1326,True,True,UNCHANGED
2006-09-29,1434,True,True,UNCHANGED
2006-09-29,1473,True,True,UNCHANGED
2006-09-29,1528,True,True,UNCHANGED
2006-09-29,1535,True,True,UNCHANGED
2006-09-29,1540,True,True,UNCHANGED
2006-09-29,1565,True,True,UNCHANGED
2006-09-29,1605,True,True,UNCHANGED
2006-09-29,1608,True,True,UNCHANGED
2006-09-29,2009,True,True,UNCHANGED
2006-09-29,2027,True,True,UNCHANGED
2006-09-29,2108,True,True,UNCHANGED
2006-09-29,2325,True,True,UNCHANGED
2006-09-29,2330,True,True,UNCHANGED
2006-09-29,2379,True,True,UNCHANGED
2006-09-29,2395,True,True,UNCHANGED
2006-09-29,2397,True,True,UNCHANGED
2006-09-29,2439,True,True,UNCHANGED
2006-09-29,2461,True,True,UNCHANGED
2006-09-29,2467,True,True,UNCHANGED
2006-09-29,2483,True,True,UNCHANGED
2006-09-29,2527,True,True,UNCHANGED
2006-09-29,2534,True,True,UNCHANGED
2006-09-29,2832,True,True,UNCHANGED
2006-09-29,2855,True,True,UNCHANGED
2006-09-29,3014,True,True,UNCHANGED
2006-09-29,3027,True,True,UNCHANGED
2006-09-29,3030,True,True,UNCHANGED
2006-09-29,3087,True,True,UNCHANGED
2006-09-29,4126,True,True,UNCHANGED
2006-09-29,4417,True,True,UNCHANGED
2006-09-29,4908,True,True,UNCHANGED
2006-09-29,5009,True,True,UNCHANGED
2006-09-29,5426,True,True,UNCHANGED
2006-09-29,5488,True,True,UNCHANGED
2006-09-29,5489,True,True,UNCHANGED
2006-10-31,1109,True,True,UNCHANGED
2006-10-31,1504,True,True,UNCHANGED
2006-10-31,1519,True,True,UNCHANGED
2006-10-31,1533,True,True,UNCHANGED
2006-10-31,1608,True,True,UNCHANGED
2006-10-31,2009,True,True,UNCHANGED
2006-10-31,2034,True,True,UNCHANGED
2006-10-31,2311,True,True,UNCHANGED
2006-10-31,2314,True,True,UNCHANGED
2006-10-31,2325,True,True,UNCHANGED
2006-10-31,2397,True,True,UNCHANGED
2006-10-31,2408,True,True,UNCHANGED
2006-10-31,2455,True,True,UNCHANGED
2006-10-31,2467,True,True,UNCHANGED
2006-10-31,2468,True,True,UNCHANGED
2006-10-31,2601,True,True,UNCHANGED
2006-10-31,3016,True,True,UNCHANGED
2006-10-31,3027,True,True,UNCHANGED
2006-10-31,3030,True,True,UNCHANGED
2006-10-31,3087,True,True,UNCHANGED
2006-10-31,3438,True,True,UNCHANGED
2006-10-31,3452,True,True,UNCHANGED
2006-10-31,4104,True,True,UNCHANGED
2006-10-31,4417,True,True,UNCHANGED
2006-10-31,4908,True,True,UNCHANGED
2006-10-31,5364,True,True,UNCHANGED
2006-10-31,5426,True,True,UNCHANGED
2006-10-31,5489,True,True,UNCHANGED
2006-10-31,5525,True,True,UNCHANGED
2006-10-31,6239,True,True,UNCHANGED
2006-10-31,6277,True,True,UNCHANGED
2006-10-31,6286,True,True,UNCHANGED
2006-10-31,6509,True,True,UNCHANGED
2006-10-31,8109,True,True,UNCHANGED
2006-10-31,9927,True,True,UNCHANGED
2006-10-31,9942,True,True,UNCHANGED
2006-11-30,1103,True,True,UNCHANGED
2006-11-30,1434,True,True,UNCHANGED
2006-11-30,1467,True,True,UNCHANGED
2006-11-30,1477,True,True,UNCHANGED
2006-11-30,1519,True,True,UNCHANGED
2006-11-30,1533,True,True,UNCHANGED
2006-11-30,1605,True,True,UNCHANGED
2006-11-30,1608,True,True,UNCHANGED
2006-11-30,1723,True,True,UNCHANGED
2006-11-30,1730,True,True,UNCHANGED
2006-11-30,2006,True,True,UNCHANGED
2006-11-30,2009,True,True,UNCHANGED
2006-11-30,2013,True,True,UNCHANGED
2006-11-30,2034,True,True,UNCHANGED
2006-11-30,2108,True,True,UNCHANGED
2006-11-30,2360,True,True,UNCHANGED
2006-11-30,2395,True,True,UNCHANGED
2006-11-30,2408,True,True,UNCHANGED
2006-11-30,2421,True,True,UNCHANGED
2006-11-30,2463,True,True,UNCHANGED
2006-11-30,2466,True,True,UNCHANGED
2006-11-30,2486,True,True,UNCHANGED
2006-11-30,2534,True,True,UNCHANGED
2006-11-30,2612,True,True,UNCHANGED
2006-11-30,2855,True,True,UNCHANGED
2006-11-30,3016,True,True,UNCHANGED
2006-11-30,3027,True,True,UNCHANGED
2006-11-30,3042,True,True,UNCHANGED
2006-11-30,3087,True,True,UNCHANGED
2006-11-30,3189,True,True,UNCHANGED
2006-11-30,3452,True,True,UNCHANGED
2006-11-30,3474,True,True,UNCHANGED
2006-11-30,4126,True,True,UNCHANGED
2006-11-30,4417,True,True,UNCHANGED
2006-11-30,4908,True,True,UNCHANGED
2006-11-30,5212,True,True,UNCHANGED
2006-11-30,5364,True,True,UNCHANGED
2006-11-30,5438,True,True,UNCHANGED
2006-11-30,5522,True,True,UNCHANGED
2006-11-30,6105,True,True,UNCHANGED
2006-11-30,6169,True,True,UNCHANGED
2006-11-30,6182,True,True,UNCHANGED
2006-11-30,8093,True,True,UNCHANGED
2006-11-30,9934,True,True,UNCHANGED
2006-11-30,9942,True,True,UNCHANGED
2006-12-29,1215,True,True,UNCHANGED
2006-12-29,1312,True,True,UNCHANGED
2006-12-29,1313,True,True,UNCHANGED
2006-12-29,1423,True,True,UNCHANGED
2006-12-29,1434,True,True,UNCHANGED
2006-12-29,1445,True,True,UNCHANGED
2006-12-29,1460,True,True,UNCHANGED
2006-12-29,1465,True,True,UNCHANGED
2006-12-29,1535,True,True,UNCHANGED
2006-12-29,1605,True,True,UNCHANGED
2006-12-29,2009,True,True,UNCHANGED
2006-12-29,2027,True,True,UNCHANGED
2006-12-29,2032,True,True,UNCHANGED
2006-12-29,2034,True,True,UNCHANGED
2006-12-29,2311,True,True,UNCHANGED
2006-12-29,2313,True,True,UNCHANGED
2006-12-29,2325,True,True,UNCHANGED
2006-12-29,2330,True,True,UNCHANGED
2006-12-29,2336,True,True,UNCHANGED
2006-12-29,2344,True,True,UNCHANGED
2006-12-29,2353,True,True,UNCHANGED
2006-12-29,2367,True,True,UNCHANGED
2006-12-29,2408,True,True,UNCHANGED
2006-12-29,2451,True,True,UNCHANGED
2006-12-29,2457,True,True,UNCHANGED
2006-12-29,2466,True,True,UNCHANGED
2006-12-29,2468,True,False,EXIT_U1
2006-12-29,2485,True,True,UNCHANGED
2006-12-29,2492,True,True,UNCHANGED
2006-12-29,2612,True,True,UNCHANGED
2006-12-29,2852,True,True,UNCHANGED
2006-12-29,3016,True,True,UNCHANGED
2006-12-29,3036,True,True,UNCHANGED
2006-12-29,3087,True,True,UNCHANGED
2006-12-29,3372,True,True,UNCHANGED
2006-12-29,3474,True,True,UNCHANGED
2006-12-29,4103,True,True,UNCHANGED
2006-12-29,4126,True,True,UNCHANGED
2006-12-29,4420,True,True,UNCHANGED
2006-12-29,4513,True,True,UNCHANGED
2006-12-29,5301,True,True,UNCHANGED
2006-12-29,5347,True,True,UNCHANGED
2006-12-29,5364,True,True,UNCHANGED
2006-12-29,5425,True,True,UNCHANGED
2006-12-29,5515,True,True,UNCHANGED
2006-12-29,6008,True,True,UNCHANGED
2006-12-29,6182,True,True,UNCHANGED
2006-12-29,6261,True,True,UNCHANGED
2006-12-29,6286,True,True,UNCHANGED
2006-12-29,9942,True,True,UNCHANGED
2006-12-29,9945,True,True,UNCHANGED
2007-01-31,1316,True,True,UNCHANGED
2007-01-31,1423,True,True,UNCHANGED
2007-01-31,1434,True,True,UNCHANGED
2007-01-31,1476,True,True,UNCHANGED
2007-01-31,1504,True,True,UNCHANGED
2007-01-31,1528,True,True,UNCHANGED
2007-01-31,1612,True,True,UNCHANGED
2007-01-31,1615,True,True,UNCHANGED
2007-01-31,2006,True,True,UNCHANGED
2007-01-31,2020,True,True,UNCHANGED
2007-01-31,2027,True,True,UNCHANGED
2007-01-31,2032,True,True,UNCHANGED
2007-01-31,2034,True,True,UNCHANGED
2007-01-31,2108,True,True,UNCHANGED
2007-01-31,2327,True,True,UNCHANGED
2007-01-31,2344,True,True,UNCHANGED
2007-01-31,2367,True,True,UNCHANGED
2007-01-31,2483,True,True,UNCHANGED
2007-01-31,2485,True,True,UNCHANGED
2007-01-31,3016,True,True,UNCHANGED
2007-01-31,4103,True,True,UNCHANGED
2007-01-31,4107,True,True,UNCHANGED
2007-01-31,4714,True,True,UNCHANGED
2007-01-31,4908,True,True,UNCHANGED
2007-01-31,5347,True,True,UNCHANGED
2007-01-31,5425,True,True,UNCHANGED
2007-01-31,5483,True,True,UNCHANGED
2007-01-31,6121,True,True,UNCHANGED
2007-01-31,6139,True,True,UNCHANGED
2007-01-31,6509,True,True,UNCHANGED
2007-01-31,8109,True,True,UNCHANGED
2007-01-31,8942,True,True,UNCHANGED
2007-01-31,9940,True,True,UNCHANGED
2007-02-27,1308,True,True,UNCHANGED
2007-02-27,1313,True,True,UNCHANGED
2007-02-27,1434,True,True,UNCHANGED
2007-02-27,1528,True,True,UNCHANGED
2007-02-27,1533,True,True,UNCHANGED
2007-02-27,1605,True,True,UNCHANGED
2007-02-27,1615,True,True,UNCHANGED
2007-02-27,1777,True,True,UNCHANGED
2007-02-27,2009,True,True,UNCHANGED
2007-02-27,2028,True,True,UNCHANGED
2007-02-27,2029,True,True,UNCHANGED
2007-02-27,2030,True,True,UNCHANGED
2007-02-27,2032,True,True,UNCHANGED
2007-02-27,2034,True,True,UNCHANGED
2007-02-27,2408,True,True,UNCHANGED
2007-02-27,2451,True,True,UNCHANGED
2007-02-27,2464,True,True,UNCHANGED
2007-02-27,2468,True,True,UNCHANGED
2007-02-27,2485,True,True,UNCHANGED
2007-02-27,2543,True,True,UNCHANGED
2007-02-27,2605,True,True,UNCHANGED
2007-02-27,2612,True,True,UNCHANGED
2007-02-27,2855,True,True,UNCHANGED
2007-02-27,3016,True,True,UNCHANGED
2007-02-27,3025,True,True,UNCHANGED
2007-02-27,3036,True,True,UNCHANGED
2007-02-27,3042,True,True,UNCHANGED
2007-02-27,3372,True,True,UNCHANGED
2007-02-27,3388,True,True,UNCHANGED
2007-02-27,3481,True,True,UNCHANGED
2007-02-27,4126,True,True,UNCHANGED
2007-02-27,5007,True,True,UNCHANGED
2007-02-27,5464,True,True,UNCHANGED
2007-02-27,5483,True,True,UNCHANGED
2007-02-27,5487,True,True,UNCHANGED
2007-02-27,5489,True,True,UNCHANGED
2007-02-27,5512,True,True,UNCHANGED
2007-02-27,5525,True,True,UNCHANGED
2007-02-27,6205,True,True,UNCHANGED
2007-02-27,8024,True,True,UNCHANGED
2007-02-27,8076,True,True,UNCHANGED
2007-03-30,1215,True,True,UNCHANGED
2007-03-30,1308,True,True,UNCHANGED
2007-03-30,1313,True,True,UNCHANGED
2007-03-30,1326,True,True,UNCHANGED
2007-03-30,1504,True,True,UNCHANGED
2007-03-30,1528,True,True,UNCHANGED
2007-03-30,1615,True,True,UNCHANGED
2007-03-30,1708,True,True,UNCHANGED
2007-03-30,2002,True,True,UNCHANGED
2007-03-30,2006,True,True,UNCHANGED
2007-03-30,2009,True,True,UNCHANGED
2007-03-30,2027,True,True,UNCHANGED
2007-03-30,2029,True,True,UNCHANGED
2007-03-30,2030,True,True,UNCHANGED
2007-03-30,2032,True,True,UNCHANGED
2007-03-30,2034,True,True,UNCHANGED
2007-03-30,2344,True,True,UNCHANGED
2007-03-30,2404,True,True,UNCHANGED
2007-03-30,2461,True,True,UNCHANGED
2007-03-30,2463,True,True,UNCHANGED
2007-03-30,2489,True,True,UNCHANGED
2007-03-30,2492,True,True,UNCHANGED
2007-03-30,2905,True,True,UNCHANGED
2007-03-30,3019,True,True,UNCHANGED
2007-03-30,3042,True,True,UNCHANGED
2007-03-30,4104,True,True,UNCHANGED
2007-03-30,4109,True,True,UNCHANGED
2007-03-30,4126,True,True,UNCHANGED
2007-03-30,5015,True,True,UNCHANGED
2007-03-30,5364,True,True,UNCHANGED
2007-03-30,5425,True,True,UNCHANGED
2007-03-30,5432,True,True,UNCHANGED
2007-03-30,5489,True,True,UNCHANGED
2007-03-30,5492,True,True,UNCHANGED
2007-03-30,5608,True,True,UNCHANGED
2007-03-30,6218,True,True,UNCHANGED
2007-03-30,6220,True,True,UNCHANGED
2007-03-30,6509,True,True,UNCHANGED
2007-03-30,8109,True,True,UNCHANGED
2007-03-30,8942,True,True,UNCHANGED
2007-03-30,9945,True,True,UNCHANGED
2007-04-30,1215,True,True,UNCHANGED
2007-04-30,1533,True,True,UNCHANGED
2007-04-30,1777,True,True,UNCHANGED
2007-04-30,2027,True,True,UNCHANGED
2007-04-30,2029,True,True,UNCHANGED
2007-04-30,2034,True,True,UNCHANGED
2007-04-30,2408,True,True,UNCHANGED
2007-04-30,2463,True,True,UNCHANGED
2007-04-30,2481,True,False,EXIT_U1
2007-04-30,2485,True,True,UNCHANGED
2007-04-30,2612,True,True,UNCHANGED
