stock_id,as_of,f_fund,f_val,f_tech,f_mom,f_whale,val_bucket,chip_bucket,regime,dyn_on,washout,val_override,comp_indep,comp_prod,pe_missing,is_missing,bs_missing,cf_missing,real_composite,f_fund_panel,f_val_panel,f_tech_panel,f_mom_panel,f_whale_panel
1101,2017-05-31,41.08,91.46,34.0,24.0,0.0,91.46,0.0,neutral,False,False,False,32.99,32.99,False,False,False,False,32.99,41.08,91.46,34.0,24.0,0.0
1101,2017-06-30,40.66,90.91,58.0,15.0,73.14784296056149,90.91,73.14784296056149,neutral,False,False,False,45.92,45.92,False,False,False,False,45.92,40.66,90.91,58.0,15.0,73.14784296056149
1101,2017-07-31,40.76,91.11,33.0,31.0,0.0,91.11,0.0,neutral,False,False,False,34.56,34.56,False,False,False,False,34.56,40.76,91.11,33.0,31.0,0.0
1101,2017-08-31,36.75,23.04,86.0,23.0,0.0,23.04,0.0,neutral,False,False,False,35.79,35.79,False,False,False,False,35.79,36.75,23.04,86.0,23.0,0.0
1101,2017-09-30,37.3,26.02,34.0,11.0,0.0,26.02,0.0,neutral,False,False,False,23.07,23.07,False,False,False,False,23.07,37.3,26.02,34.0,11.0,0.0
1101,2017-10-31,37.45,26.89,15.0,26.0,0.0,26.89,0.0,neutral,False,False,False,23.63,23.63,False,False,False,False,23.63,37.45,26.89,15.0,26.0,0.0
1101,2017-11-30,31.78,46.18,30.0,27.0,0.0,46.18,0.0,neutral,False,False,False,26.54,26.54,False,False,False,False,26.54,31.78,46.18,30.0,27.0,0.0
1101,2017-12-29,30.19,35.11,66.0,32.0,68.82536320878032,35.11,68.82536320878032,neutral,False,False,False,43.67,43.67,False,False,False,False,43.67,30.19,35.11,66.0,32.0,68.82536320878032
1101,2018-01-31,29.54,31.45,58.0,31.0,52.711990394491316,31.45,52.711990394491316,neutral,False,False,False,38.97,38.97,False,False,False,False,38.97,29.54,31.45,58.0,31.0,52.711990394491316
1101,2018-02-27,44.51,90.04,48.0,36.0,23.963057174265643,90.04,23.963057174265643,neutral,False,False,False,43.44,43.44,False,False,False,False,43.44,44.51,90.04,48.0,36.0,23.963057174265643
1101,2018-03-31,44.31,90.63,30.0,27.0,9.514655919825351,90.63,9.514655919825351,neutral,False,False,False,35.4,35.4,False,False,False,False,35.4,44.31,90.63,30.0,27.0,9.514655919825351
1101,2018-04-30,41.91,88.63,73.0,48.0,100.0,88.63,100.0,neutral,False,False,False,61.91,61.91,False,False,False,False,61.91,41.91,88.63,73.0,48.0,100.0
1101,2018-05-31,49.06,92.65,65.0,54.0,100.0,92.65,100.0,neutral,False,False,False,64.55,64.55,False,False,False,False,64.55,49.06,92.65,65.0,54.0,100.0
1101,2018-06-29,49.61,93.52,30.0,55.0,34.97012920346101,93.52,34.97012920346101,neutral,False,False,False,48.66,48.66,False,False,False,False,48.66,49.61,93.52,30.0,55.0,34.97012920346101
1101,2018-07-31,50.92,95.13,15.0,43.0,0.0,95.13,0.0,neutral,False,False,False,37.86,37.86,False,False,False,False,37.86,50.92,95.13,15.0,43.0,0.0
1101,2018-08-31,58.51,97.75,61.0,31.0,66.9717317257419,97.75,66.9717317257419,neutral,False,False,False,55.96,55.96,False,False,False,False,55.96,58.51,97.75,61.0,31.0,66.9717317257419
1101,2018-09-28,58.88,98.25,61.0,34.0,100.0,98.25,100.0,neutral,False,False,False,61.88,61.88,False,False,False,False,61.88,58.88,98.25,61.0,34.0,100.0
1101,2018-10-31,60.73,99.44,25.0,2.0,0.0,99.44,0.0,neutral,False,False,False,32.07,32.07,False,False,False,False,32.07,60.73,99.44,25.0,2.0,0.0
1101,2018-11-30,63.14,99.45,36.0,17.0,0.0,99.45,0.0,neutral,False,False,False,38.96,38.96,False,False,False,False,38.96,63.14,99.45,36.0,17.0,0.0
1101,2018-12-28,63.14,99.21,61.0,5.0,21.291185687503866,99.21,21.291185687503866,neutral,False,False,False,43.64,43.64,False,False,False,False,43.64,63.14,99.21,61.0,5.0,21.291185687503866
1101,2019-01-30,62.88,98.75,83.0,23.0,100.0,98.75,100.0,neutral,False,False,False,64.37,64.37,False,False,False,False,64.37,62.88,98.75,83.0,23.0,100.0
1101,2019-02-27,61.56,98.44,73.0,26.0,39.709870365124985,98.44,39.709870365124985,neutral,False,False,False,53.81,53.81,False,False,False,False,53.81,61.56,98.44,73.0,26.0,39.709870365124985
1101,2019-03-29,61.77,98.44,66.0,33.0,0.0,98.44,0.0,neutral,False,False,False,48.47,48.47,False,False,False,False,48.47,61.77,98.44,66.0,33.0,0.0
1101,2019-04-30,61.58,100.0,68.0,33.0,2.699709924092602,100.0,2.699709924092602,neutral,False,False,False,49.32,49.32,False,False,False,False,49.32,61.58,100.0,68.0,33.0,2.699709924092602
1101,2019-05-31,55.49,85.71,75.0,39.0,89.7516659574091,85.71,89.7516659574091,neutral,False,False,False,62.3,62.3,False,False,False,False,62.3,55.49,85.71,75.0,39.0,89.7516659574091
1101,2019-06-28,54.73,14.29,66.0,42.0,81.60036624625891,14.29,81.60036624625891,neutral,False,False,False,54.23,54.23,False,False,False,False,54.23,54.73,14.29,66.0,42.0,81.60036624625891
1101,2019-07-31,55.06,14.29,48.0,39.0,0.0,14.29,0.0,neutral,False,False,False,37.86,37.86,False,False,False,False,37.86,55.06,14.29,48.0,39.0,0.0
1101,2019-08-30,47.75,71.43,30.0,23.0,22.323296732148016,71.43,22.323296732148016,bull,False,False,False,35.39,35.39,False,False,False,False,35.39,47.75,71.43,30.0,23.0,22.323296732148016
1101,2019-09-27,47.75,85.71,54.0,17.0,100.0,85.71,100.0,bull,False,False,False,50.63,50.63,False,False,False,False,50.63,47.75,85.71,54.0,17.0,100.0
1101,2019-10-31,47.75,85.71,50.0,15.0,100.0,85.71,100.0,bull,False,False,False,49.29,49.29,False,False,False,False,49.29,47.75,85.71,50.0,15.0,100.0
1101,2019-11-29,49.51,57.14,55.0,23.0,30.069473764721558,57.14,30.069473764721558,bull,False,False,False,40.75,40.75,False,False,False,False,40.75,49.51,57.14,55.0,23.0,30.069473764721558
1101,2019-12-31,48.95,42.86,66.0,16.0,88.39828857236165,42.86,88.39828857236165,bull,False,False,False,48.03,48.03,False,False,False,False,48.03,48.95,42.86,66.0,16.0,88.39828857236165
1101,2020-01-31,49.35,57.14,30.0,27.0,17.50947247554322,57.14,17.50947247554322,bull,False,False,False,35.21,35.21,False,False,False,False,35.21,49.35,57.14,30.0,27.0,17.50947247554322
1101,2020-02-27,54.19,57.14,26.0,43.0,0.0,57.14,0.0,bull,False,False,False,37.94,37.94,False,False,False,False,37.94,54.19,57.14,26.0,43.0,0.0
1101,2020-03-31,54.6,57.14,51.0,10.0,27.749618251567284,57.14,27.749618251567284,bear,False,False,False,32.22,32.22,False,False,False,False,32.22,54.6,57.14,51.0,10.0,27.749618251567284
1101,2020-04-30,54.51,42.86,76.0,36.0,91.99999399008317,42.86,91.99999399008317,bear,False,False,False,48.56,48.56,False,False,False,False,48.56,54.51,42.86,76.0,36.0,91.99999399008317
1101,2020-05-29,44.37,66.67,41.0,37.0,40.58520348224727,66.67,40.58520348224727,bear,False,False,False,41.74,41.74,False,False,False,False,41.74,44.37,66.67,41.0,37.0,40.58520348224727
1101,2020-06-30,44.32,71.43,30.0,29.0,69.3928477113784,71.43,69.3928477113784,bear,False,False,False,39.01,39.01,False,False,False,False,39.01,44.32,71.43,30.0,29.0,69.3928477113784
1101,2020-07-31,45.17,14.29,51.0,43.0,33.32789344043705,14.29,33.32789344043705,neutral,False,False,False,41.45,41.45,False,False,False,False,41.45,45.17,14.29,51.0,43.0,33.32789344043705
1101,2020-08-31,44.88,85.71,15.0,34.0,46.25440967938907,85.71,46.25440967938907,bull,False,False,False,39.36,39.36,False,False,False,False,39.36,44.88,85.71,15.0,34.0,46.25440967938907
1101,2020-09-30,45.48,85.71,33.0,26.0,0.0,85.71,0.0,bull,False,False,False,34.02,34.02,False,False,False,False,34.02,45.48,85.71,33.0,26.0,0.0
1101,2020-10-30,44.51,85.71,44.0,12.0,0.0,85.71,0.0,bull,False,False,False,31.83,31.83,False,False,False,False,31.83,44.51,85.71,44.0,12.0,0.0
1101,2020-11-30,51.36,71.43,73.0,23.0,9.070807661104645,71.43,9.070807661104645,bull,False,False,False,42.83,42.83,False,False,False,False,42.83,51.36,71.43,73.0,23.0,9.070807661104645
1101,2020-12-31,51.28,71.43,65.0,21.0,54.79616138659271,71.43,54.79616138659271,bull,False,False,False,47.31,47.31,False,False,False,False,47.31,51.28,71.43,65.0,21.0,54.79616138659271
1101,2021-01-29,51.57,57.14,5.0,13.0,0.0,57.14,0.0,bull,False,False,False,24.52,24.52,False,False,False,False,24.52,51.57,57.14,5.0,13.0,0.0
1101,2021-02-26,50.14,71.43,73.0,34.0,0.0,71.43,0.0,bull,False,False,False,44.3,44.3,False,False,False,False,44.3,50.14,71.43,73.0,34.0,0.0
1101,2021-03-31,48.56,12.5,66.0,33.0,60.23637006792953,12.5,60.23637006792953,bull,False,False,False,46.36,46.36,False,False,False,False,46.36,48.56,12.5,66.0,33.0,60.23637006792953
1101,2021-04-29,50.36,25.0,73.0,74.0,0.0,25.0,0.0,bull,False,False,False,52.25,52.25,False,False,False,False,52.25,50.36,25.0,73.0,74.0,0.0
1101,2021-05-31,47.53,12.5,78.0,45.0,36.633908492065245,12.5,36.633908492065245,bull,False,False,False,48.39,48.39,False,False,False,False,48.39,47.53,12.5,78.0,45.0,36.633908492065245
1101,2021-06-30,48.69,12.5,41.0,49.0,23.08842387256394,12.5,23.08842387256394,bull,False,False,False,40.8,40.8,False,False,False,False,40.8,48.69,12.5,41.0,49.0,23.08842387256394
1101,2021-07-30,46.54,12.5,73.0,46.0,78.45123745031208,12.5,78.45123745031208,bull,False,False,False,53.47,53.47,False,False,False,False,53.47,46.54,12.5,73.0,46.0,78.45123745031208
1101,2021-08-31,48.52,12.5,40.0,20.0,99.13987993253465,12.5,99.13987993253465,neutral,False,False,False,43.91,43.91,False,False,False,False,43.91,48.52,12.5,40.0,20.0,99.13987993253465
1101,2021-09-30,47.89,12.5,73.0,26.0,100.0,12.5,100.0,bull,False,False,False,51.26,51.26,False,False,False,False,51.26,47.89,12.5,73.0,26.0,100.0
1101,2021-10-29,48.56,12.5,5.0,26.0,0.0,12.5,0.0,bear,False,False,False,30.6,30.6,False,False,False,False,30.6,48.56,12.5,5.0,26.0,0.0
1101,2021-11-30,40.66,14.29,5.0,32.0,0.0,14.29,0.0,bull,False,False,False,23.4,23.4,False,False,False,False,23.4,40.66,14.29,5.0,32.0,0.0
1101,2021-12-30,40.07,14.29,61.0,23.0,100.0,14.29,100.0,bull,False,False,False,45.89,45.89,False,False,False,False,45.89,40.07,14.29,61.0,23.0,100.0
1101,2022-01-26,40.41,14.29,15.0,14.0,11.090570205912577,14.29,11.090570205912577,bull,False,False,False,21.69,21.69,False,False,False,False,21.69,40.41,14.29,15.0,14.0,11.090570205912577
1101,2022-02-25,41.19,14.29,58.0,28.0,0.0,14.29,0.0,bull,False,False,False,32.61,32.61,False,False,False,False,32.61,41.19,14.29,58.0,28.0,0.0
1101,2022-03-31,44.05,14.29,66.0,46.0,100.0,14.29,100.0,bear,False,False,False,47.67,47.67,False,False,False,False,47.67,44.05,14.29,66.0,46.0,100.0
1101,2022-04-29,45.93,14.29,5.0,39.0,55.25517373616697,14.29,55.25517373616697,bear,False,False,False,38.72,38.72,False,False,False,False,38.72,45.93,14.29,5.0,39.0,55.25517373616697
1101,2022-05-31,33.07,28.57,51.0,31.0,72.03054070231828,28.57,72.03054070231828,bear,False,False,False,35.06,35.06,False,False,False,False,35.06,33.07,28.57,51.0,31.0,72.03054070231828
1101,2022-06-30,29.31,28.57,23.0,12.0,100.0,28.57,100.0,bear,False,False,False,24.43,24.43,False,False,False,False,24.43,29.31,28.57,23.0,12.0,100.0
1101,2022-07-29,29.57,28.57,25.0,5.0,5.177097183753446,28.57,5.177097183753446,bear,False,False,False,16.44,16.44,False,False,False,False,16.44,29.57,28.57,25.0,5.0,5.177097183753446
1101,2022-08-31,24.85,28.57,54.0,30.0,94.36842194724258,28.57,94.36842194724258,bear,False,False,False,33.01,33.01,False,False,False,False,33.01,24.85,28.57,54.0,30.0,94.36842194724258
1101,2022-09-30,35.79,14.29,5.0,31.0,0.0,14.29,0.0,bear,False,False,False,28.46,28.46,False,False,False,False,28.46,35.79,14.29,5.0,31.0,0.0
1101,2022-10-31,37.87,28.57,13.0,21.0,0.0,28.57,0.0,bear,False,False,False,25.85,25.85,False,False,False,False,25.85,37.87,28.57,13.0,21.0,0.0
1101,2022-11-30,31.27,16.67,68.0,40.0,11.169217279608667,16.67,11.169217279608667,neutral,False,False,False,36.42,36.42,False,False,False,False,36.42,31.27,16.67,68.0,40.0,11.169217279608667
1101,2022-12-30,27.62,16.67,33.0,9.0,24.092875819738627,16.67,24.092875819738627,bear,False,False,False,18.47,18.47,False,False,False,False,18.47,27.62,16.67,33.0,9.0,24.092875819738627
1101,2023-01-31,27.3,16.67,63.0,29.0,68.55767857826162,16.67,68.55767857826162,neutral,False,False,False,39.88,39.88,False,False,False,False,39.88,27.3,16.67,63.0,29.0,68.55767857826162
1101,2023-02-24,27.43,16.67,66.0,34.0,100.0,16.67,100.0,bull,False,False,False,46.41,46.41,False,False,False,False,46.41,27.43,16.67,66.0,34.0,100.0
1101,2023-03-31,34.11,28.57,51.0,34.0,38.67047500509385,28.57,38.67047500509385,bull,False,False,False,37.56,37.56,False,False,False,False,37.56,34.11,28.57,51.0,34.0,38.67047500509385
1101,2023-04-28,34.11,28.57,73.0,58.0,20.73840145124571,28.57,20.73840145124571,bull,False,False,False,46.08,46.08,False,False,False,False,46.08,34.11,28.57,73.0,58.0,20.73840145124571
1101,2023-05-31,30.32,14.29,41.0,69.0,0.0,14.29,0.0,bull,False,False,False,37.83,37.83,False,False,False,False,37.83,30.32,14.29,41.0,69.0,0.0
1101,2023-06-30,30.32,28.57,30.0,51.0,0.0,28.57,0.0,bull,False,False,False,31.66,31.66,False,False,False,False,31.66,30.32,28.57,30.0,51.0,0.0
1101,2023-07-31,27.17,14.29,61.0,27.0,20.7112955542587,14.29,20.7112955542587,bull,False,False,False,31.7,31.7,False,False,False,False,31.7,27.17,14.29,61.0,27.0,20.7112955542587
1101,2023-08-31,40.09,25.0,5.0,16.0,3.69214983819554,25.0,3.69214983819554,bull,False,False,False,20.0,20.0,False,False,False,False,20.0,40.09,25.0,5.0,16.0,3.69214983819554
1101,2023-09-28,36.47,37.5,25.0,10.0,0.0,37.5,0.0,neutral,False,False,False,21.76,21.76,False,False,False,False,21.76,36.47,37.5,25.0,10.0,0.0
1101,2023-10-31,37.29,37.5,40.0,18.0,0.0,37.5,0.0,neutral,False,False,False,27.02,27.02,False,False,False,False,27.02,37.29,37.5,40.0,18.0,0.0
1101,2023-11-30,17.95,37.5,79.0,25.0,45.87140628756722,37.5,45.87140628756722,bull,False,False,False,37.27,37.27,False,False,False,False,37.27,17.95,37.5,79.0,25.0,45.87140628756722
1101,2023-12-29,18.04,37.5,86.0,11.0,88.65253977607526,37.5,88.65253977607526,bull,False,False,False,40.82,40.82,False,False,False,False,40.82,18.04,37.5,86.0,11.0,88.65253977607526
1101,2024-01-31,20.54,50.0,5.0,16.0,0.0,50.0,0.0,bull,False,False,False,15.55,15.55,False,False,False,False,15.55,20.54,50.0,5.0,16.0,0.0
1101,2024-02-29,22.88,37.5,41.0,30.0,15.761494900472563,37.5,15.761494900472563,bull,False,False,False,28.51,28.51,False,False,False,False,28.51,22.88,37.5,41.0,30.0,15.761494900472563
1101,2024-03-29,22.88,37.5,58.0,13.0,43.541213831476625,37.5,43.541213831476625,bull,False,False,False,30.93,30.93,False,False,False,False,30.93,22.88,37.5,58.0,13.0,43.541213831476625
1101,2024-04-30,22.88,37.5,26.0,25.0,0.0,37.5,0.0,bull,False,False,False,21.91,21.91,False,False,False,False,21.91,22.88,37.5,26.0,25.0,0.0
1101,2024-05-31,37.98,37.5,38.0,32.0,37.617730497634334,37.5,37.617730497634334,bull,False,False,False,36.18,36.18,False,False,False,False,36.18,37.98,37.5,38.0,32.0,37.617730497634334
1101,2024-06-28,45.04,37.5,73.0,52.0,100.0,37.5,100.0,bull,False,False,False,59.79,59.79,False,False,False,False,59.79,45.04,37.5,73.0,52.0,100.0
1101,2024-07-31,45.04,25.0,73.0,47.0,100.0,25.0,100.0,bull,False,False,False,57.39,57.39,False,False,False,False,57.39,45.04,25.0,73.0,47.0,100.0
1101,2024-08-30,30.49,25.0,5.0,42.0,97.64518840662205,25.0,97.64518840662205,bull,False,False,False,38.18,38.18,False,False,False,False,38.18,30.49,25.0,5.0,42.0,97.64518840662205
1101,2024-09-30,30.49,25.0,66.0,55.0,100.0,25.0,100.0,bull,False,False,False,53.98,53.98,False,False,False,False,53.98,30.49,25.0,66.0,55.0,100.0
1101,2024-10-30,30.49,25.0,15.0,41.0,56.147984054097535,25.0,56.147984054097535,bull,False,False,False,33.81,33.81,False,False,False,False,33.81,30.49,25.0,15.0,41.0,56.147984054097535
1101,2024-11-29,49.19,50.0,63.0,50.0,100.0,50.0,100.0,bull,False,False,False,59.5,59.5,False,False,False,False,59.5,49.19,50.0,63.0,50.0,100.0
1101,2024-12-31,50.7,50.0,0.0,48.0,0.0,50.0,0.0,bull,False,False,False,32.78,32.78,False,False,False,False,32.78,50.7,50.0,0.0,48.0,0.0
1101,2025-01-22,50.58,50.0,68.0,43.0,52.83437177938177,50.0,52.83437177938177,bull,False,False,False,52.04,52.04,False,False,False,False,52.04,50.58,50.0,68.0,43.0,52.83437177938177
1101,2025-02-27,47.8,50.0,66.0,63.0,93.83034602553316,50.0,93.83034602553316,bull,False,False,False,62.49,62.49,False,False,False,False,62.49,47.8,50.0,66.0,63.0,93.83034602553316
1101,2025-03-31,55.35,62.5,5.0,57.0,76.1596383614829,62.5,76.1596383614829,bear,False,False,False,54.28,54.28,False,False,False,False,54.28,55.35,62.5,5.0,57.0,76.1596383614829
1101,2025-04-30,58.67,71.43,36.0,21.0,18.27679547429042,71.43,18.27679547429042,bear,False,False,False,38.15,38.15,False,False,False,False,38.15,58.67,71.43,36.0,21.0,18.27679547429042
1101,2025-05-29,32.96,50.0,15.0,33.0,39.71728804402865,50.0,39.71728804402865,bear,False,False,False,33.09,33.09,False,False,False,False,33.09,32.96,50.0,15.0,33.0,39.71728804402865
1101,2025-06-30,26.62,50.0,26.0,9.0,0.0,50.0,0.0,neutral,False,False,False,19.62,19.62,False,False,False,False,19.62,26.62,50.0,26.0,9.0,0.0
1101,2025-07-31,24.44,50.0,61.0,5.0,0.0,50.0,0.0,neutral,False,False,False,24.52,24.52,False,False,False,False,24.52,24.44,50.0,61.0,5.0,0.0
1101,2025-08-29,22.78,62.5,5.0,8.0,0.0,62.5,0.0,bull,False,False,False,14.89,14.89,False,False,False,False,14.89,22.78,62.5,5.0,8.0,0.0
1101,2025-09-30,21.28,62.5,68.0,10.0,70.40187008122645,62.5,70.40187008122645,bull,False,False,False,37.33,37.33,False,False,False,False,37.33,21.28,62.5,68.0,10.0,70.40187008122645
1101,2025-10-31,23.66,62.5,8.0,23.0,0.0,62.5,0.0,bull,False,False,False,20.03,20.03,False,False,False,False,20.03,23.66,62.5,8.0,23.0,0.0
1101,2025-11-28,35.65,68.25,68.0,30.0,61.278595848280986,68.25,61.278595848280986,bull,False,False,False,46.48,46.48,True,False,False,False,46.48,35.65,68.25,68.0,30.0,61.278595848280986
1301,2005-01-31,35.62,78.23,75.0,49.0,100.0,78.23,100.0,neutral,False,False,False,59.78,59.78,False,True,True,True,59.78,35.62,78.23,75.0,49.0,100.0
1301,2005-02-25,35.62,73.59,98.0,43.0,88.29619923687696,73.59,88.29619923687696,neutral,False,False,False,60.4,60.4,False,True,True,True,60.4,35.62,73.59,98.0,43.0,88.29619923687696
1301,2005-03-31,35.62,76.55,20.0,27.0,0.0,76.55,0.0,neutral,False,False,False,28.26,28.26,False,True,True,True,28.26,35.62,76.55,20.0,27.0,0.0
1301,2005-04-29,35.62,100.0,40.0,32.0,0.0,100.0,0.0,neutral,False,False,False,35.28,35.28,False,True,True,True,35.28,35.62,100.0,40.0,32.0,0.0
1301,2005-05-31,35.62,96.84,51.0,25.0,31.181187890233026,96.84,31.181187890233026,neutral,False,False,False,39.91,39.91,False,True,True,True,39.91,35.62,96.84,51.0,25.0,31.181187890233026
1301,2005-06-30,35.62,90.27,33.0,9.0,0.6901489323160988,90.27,0.6901489323160988,neutral,False,False,False,27.07,27.07,False,True,True,True,27.07,35.62,90.27,33.0,9.0,0.6901489323160988
1301,2005-07-29,35.62,94.1,34.0,11.0,18.966023841267134,94.1,18.966023841267134,neutral,False,False,False,30.85,30.85,False,True,True,True,30.85,35.62,94.1,34.0,11.0,18.966023841267134
1301,2005-08-31,48.5,87.86,15.0,11.0,0.0,87.86,0.0,neutral,False,False,False,27.88,27.88,False,False,False,False,27.88,48.5,87.86,15.0,11.0,0.0
1301,2005-09-30,48.5,89.38,33.0,26.0,0.0,89.38,0.0,neutral,False,False,False,35.48,35.48,False,False,False,False,35.48,48.5,89.38,33.0,26.0,0.0
1301,2005-10-31,48.5,94.7,83.0,25.0,100.0,94.7,100.0,neutral,False,False,False,60.13,60.13,False,False,False,False,60.13,48.5,94.7,83.0,25.0,100.0
1301,2005-11-30,48.5,78.52,43.0,20.0,15.522716640121224,78.52,15.522716640121224,neutral,False,False,False,37.22,37.22,False,False,False,False,37.22,48.5,78.52,43.0,20.0,15.522716640121224
1301,2005-12-30,48.5,71.93,73.0,27.0,43.0287644500047,71.93,43.0287644500047,neutral,False,False,False,48.4,48.4,False,False,False,False,48.4,48.5,71.93,73.0,27.0,43.0287644500047
1301,2006-01-25,48.5,46.03,65.0,18.0,100.0,46.03,100.0,neutral,False,False,False,50.93,50.93,False,False,False,False,50.93,48.5,46.03,65.0,18.0,100.0
1301,2006-02-27,57.93,51.34,40.0,27.0,100.0,51.34,100.0,neutral,False,False,False,51.96,51.96,False,False,False,False,51.96,57.93,51.34,40.0,27.0,100.0
1301,2006-03-31,57.93,75.52,61.0,32.0,0.0,75.52,0.0,neutral,False,False,False,44.23,44.23,False,False,False,False,44.23,57.93,75.52,61.0,32.0,0.0
1301,2006-04-28,57.93,57.41,23.0,27.0,31.53623728057572,57.41,31.53623728057572,neutral,False,False,False,38.94,38.94,False,False,False,False,38.94,57.93,57.41,23.0,27.0,31.53623728057572
1301,2006-05-30,57.44,66.77,5.0,24.0,0.0,66.77,0.0,neutral,False,False,False,30.58,30.58,False,False,False,False,30.58,57.44,66.77,5.0,24.0,0.0
1301,2006-06-30,57.23,55.54,68.0,23.0,100.0,55.54,100.0,neutral,False,False,False,56.31,56.31,False,False,False,False,56.31,57.23,55.54,68.0,23.0,100.0
1301,2006-07-31,57.77,68.96,61.0,2.0,61.19790407913442,68.96,61.19790407913442,neutral,False,False,False,44.74,44.74,False,False,False,False,44.74,57.77,68.96,61.0,2.0,61.19790407913442
1301,2006-08-31,46.94,66.23,34.0,18.0,0.0,66.23,0.0,neutral,False,False,False,31.17,31.17,False,False,False,False,31.17,46.94,66.23,34.0,18.0,0.0
1301,2006-09-29,46.94,56.22,73.0,9.0,100.0,56.22,100.0,neutral,False,False,False,50.35,50.35,False,False,False,False,50.35,46.94,56.22,73.0,9.0,100.0
