stock_id,as_of,is_passed,n_missing_fields,fund_confidence,grp_profit,grp_growth,grp_safety,grp_val,f_fund,pe_missing,income_missing,balance_missing,cashflow_missing,data_gaps,rating,all3_missing,has_gaps
3416,2012-11-30,True,0,100.0,49.97,12.5,96.52,90.4,60.33,False,False,False,False,,觀望追蹤,False,False
3416,2012-12-28,True,0,100.0,49.97,12.5,96.52,90.8,60.41,False,False,False,False,,觀望追蹤,False,False
3416,2013-01-31,True,0,100.0,49.97,12.5,96.52,90.75,60.4,False,False,False,False,,觀望追蹤,False,False
3416,2013-02-27,True,0,100.0,45.82,12.5,97.79,88.1,58.94,False,False,False,False,,強勢買進,False,False
3416,2013-03-29,True,0,100.0,45.82,12.5,97.79,82.6,57.84,False,False,False,False,,觀望追蹤,False,False
3416,2013-04-30,True,0,100.0,45.82,12.5,97.79,78.6,57.04,False,False,False,False,,強烈推薦,False,False
3416,2013-05-31,True,0,100.0,54.04,62.5,97.26,77.7,71.69,False,False,False,False,,強烈推薦,False,False
3416,2013-06-28,True,0,100.0,54.04,62.5,97.26,87.05,73.56,False,False,False,False,,觀望追蹤,False,False
3416,2013-07-31,True,0,100.0,54.04,62.5,97.26,77.5,71.65,False,False,False,False,,強勢買進,False,False
3416,2013-08-30,True,0,100.0,53.51,54.61,77.42,75.45,64.15,False,False,False,False,,強烈推薦,False,False
3416,2013-09-30,True,0,100.0,53.51,54.61,77.42,81.25,65.31,False,False,False,False,,觀望追蹤,False,False
3416,2013-10-31,True,0,100.0,53.51,54.61,77.42,82.55,65.57,False,False,False,False,,觀望追蹤,False,False
3416,2013-11-29,True,0,100.0,54.73,62.5,100.0,77.65,72.57,False,False,False,False,,強勢買進,False,False
3416,2013-12-31,True,0,100.0,54.73,62.5,100.0,67.3,70.5,False,False,False,False,,強勢買進,False,False
3416,2014-01-27,True,0,100.0,54.73,62.5,100.0,69.4,70.92,False,False,False,False,,強烈推薦,False,False
3416,2014-02-27,True,0,100.0,54.04,62.5,100.0,63.55,69.55,False,False,False,False,,強烈推薦,False,False
3416,2014-03-31,True,0,100.0,54.04,62.5,100.0,57.25,68.29,False,False,False,False,,強烈推薦,False,False
3416,2014-04-30,True,0,100.0,54.04,62.5,100.0,81.65,73.17,False,False,False,False,,觀望追蹤,False,False
3416,2014-05-30,True,0,100.0,51.09,12.5,100.0,71.95,57.84,False,False,False,False,,觀望追蹤,False,False
3416,2014-06-30,True,0,100.0,51.09,12.5,100.0,66.85,56.82,False,False,False,False,,觀望追蹤,False,False
3416,2014-07-31,True,0,100.0,51.09,12.5,100.0,79.45,59.34,False,False,False,False,,謹慎避開,False,False
3416,2014-08-29,True,0,100.0,51.38,12.5,100.0,80.85,59.71,False,False,False,False,,觀望追蹤,False,False
3416,2014-09-30,True,0,100.0,51.38,12.5,100.0,86.65,60.87,False,False,False,False,,觀望追蹤,False,False
3416,2014-10-31,True,0,100.0,51.38,12.5,100.0,87.6,61.06,False,False,False,False,,觀望追蹤,False,False
3416,2014-11-28,True,0,100.0,53.78,35.04,100.0,76.15,65.12,False,False,False,False,,觀望追蹤,False,False
3416,2014-12-31,True,0,100.0,53.78,35.04,100.0,66.85,63.26,False,False,False,False,,觀望追蹤,False,False
3416,2015-01-30,True,0,100.0,53.78,35.04,100.0,69.1,63.71,False,False,False,False,,謹慎避開,False,False
3416,2015-02-26,True,0,100.0,53.46,12.5,100.0,69.1,57.98,False,False,False,False,,謹慎避開,False,False
3416,2015-03-31,True,0,100.0,53.46,12.5,100.0,68.6,57.88,False,False,False,False,,觀望追蹤,False,False
3416,2015-04-30,True,0,100.0,53.46,12.5,100.0,70.4,58.24,False,False,False,False,,觀望追蹤,False,False
3416,2015-05-29,True,0,100.0,50.24,12.5,100.0,76.0,58.4,False,False,False,False,,觀望追蹤,False,False
3416,2015-06-30,True,0,100.0,50.24,12.5,100.0,80.9,59.38,False,False,False,False,,觀望追蹤,False,False
3416,2015-07-31,True,0,100.0,50.24,12.5,100.0,86.2,60.44,False,False,False,False,,謹慎避開,False,False
3416,2015-08-31,True,0,100.0,48.12,12.5,100.0,86.55,59.87,False,False,False,False,,觀望追蹤,False,False
3416,2015-09-30,True,0,100.0,48.12,12.5,100.0,85.75,59.71,False,False,False,False,,觀望追蹤,False,False
3416,2015-10-30,True,0,100.0,48.12,12.5,100.0,80.25,58.61,False,False,False,False,,觀望追蹤,False,False
3416,2015-11-30,True,0,100.0,52.01,12.5,100.0,70.65,57.86,False,False,False,False,,強勢買進,False,False
3416,2015-12-31,True,0,100.0,52.01,12.5,100.0,71.8,58.09,False,False,False,False,,觀望追蹤,False,False
3416,2016-01-30,True,0,100.0,52.01,12.5,100.0,76.1,58.95,False,False,False,False,,觀望追蹤,False,False
3416,2016-02-26,True,0,100.0,51.41,12.5,100.0,75.3,58.61,False,False,False,False,,觀望追蹤,False,False
3416,2016-03-31,True,0,100.0,51.41,12.5,100.0,72.75,58.1,False,False,False,False,,觀望追蹤,False,False
3416,2016-04-29,True,0,100.0,51.41,12.5,100.0,78.0,59.15,False,False,False,False,,謹慎避開,False,False
3416,2016-05-31,True,0,100.0,50.93,12.5,100.0,78.8,59.16,False,False,False,False,,觀望追蹤,False,False
3416,2016-06-30,True,0,100.0,50.93,12.5,100.0,80.1,59.42,False,False,False,False,,觀望追蹤,False,False
3416,2016-07-29,True,0,100.0,50.93,12.5,100.0,83.15,60.03,False,False,False,False,,觀望追蹤,False,False
3416,2016-08-31,True,0,100.0,51.67,62.5,100.0,82.5,72.63,False,False,False,False,,謹慎避開,False,False
3416,2016-09-30,True,0,100.0,51.67,62.5,100.0,84.5,73.03,False,False,False,False,,謹慎避開,False,False
3416,2016-10-31,True,0,100.0,51.67,62.5,100.0,80.85,72.3,False,False,False,False,,觀望追蹤,False,False
3416,2016-11-30,True,0,100.0,47.36,12.5,100.0,71.75,56.68,False,False,False,False,,觀望追蹤,False,False
3416,2016-12-30,True,0,100.0,47.36,12.5,100.0,72.0,56.73,False,False,False,False,,強勢買進,False,False
3416,2017-01-24,True,0,100.0,47.36,12.5,100.0,69.2,56.17,False,False,False,False,,強勢買進,False,False
3416,2017-02-24,True,0,100.0,46.77,12.5,100.0,66.65,55.49,False,False,False,False,,強勢買進,False,False
3416,2017-03-31,True,0,100.0,46.77,12.5,100.0,58.0,53.76,False,False,False,False,,謹慎避開,False,False
3416,2017-04-28,True,0,100.0,46.77,12.5,100.0,56.85,53.53,False,False,False,False,,強勢買進,False,False
3416,2017-05-31,True,0,100.0,41.72,12.5,100.0,39.85,48.61,False,False,False,False,,觀望追蹤,False,False
3416,2017-06-30,True,0,100.0,41.72,12.5,100.0,45.1,49.66,False,False,False,False,,謹慎避開,False,False
3416,2017-07-31,True,0,100.0,41.72,12.5,100.0,47.85,50.21,False,False,False,False,,謹慎避開,False,False
3416,2017-08-31,True,0,100.0,41.46,12.5,100.0,26.7,45.9,False,False,False,False,,觀望追蹤,False,False
3416,2017-09-30,True,0,100.0,41.46,12.5,100.0,33.6,47.28,False,False,False,False,,謹慎避開,False,False
3416,2017-10-31,True,0,100.0,41.46,12.5,100.0,17.65,44.09,False,False,False,False,,強勢買進,False,False
3416,2017-11-30,True,0,100.0,42.98,12.5,100.0,35.05,48.03,False,False,False,False,,謹慎避開,False,False
3416,2017-12-29,True,0,100.0,42.98,12.5,100.0,35.05,48.03,False,False,False,False,,謹慎避開,False,False
3416,2018-01-31,True,0,100.0,42.98,12.5,100.0,36.2,48.26,False,False,False,False,,謹慎避開,False,False
3416,2018-02-27,True,0,100.0,44.99,16.12,100.0,39.8,50.49,False,False,False,False,,謹慎避開,False,False
3416,2018-03-31,True,0,100.0,44.99,16.12,100.0,18.55,46.24,False,False,False,False,,謹慎避開,False,False
3416,2018-04-30,True,0,100.0,44.99,16.12,100.0,26.9,47.91,False,False,False,False,,謹慎避開,False,False
3416,2018-05-31,True,0,100.0,45.04,62.5,100.0,29.75,60.09,False,False,False,False,,觀望追蹤,False,False
3416,2018-06-29,True,0,100.0,45.04,62.5,100.0,21.95,58.53,False,False,False,False,,觀望追蹤,False,False
3416,2018-07-31,True,0,100.0,45.04,62.5,100.0,14.4,57.02,False,False,False,False,,謹慎避開,False,False
3416,2018-08-31,True,0,100.0,46.03,62.5,100.0,25.55,59.54,False,False,False,False,,觀望追蹤,False,False
3416,2018-09-28,True,0,100.0,46.03,62.5,100.0,29.25,60.28,False,False,False,False,,觀望追蹤,False,False
3416,2018-10-31,True,0,100.0,46.03,62.5,100.0,40.85,62.6,False,False,False,False,,謹慎避開,False,False
3416,2018-11-30,True,0,100.0,47.07,60.58,100.0,47.4,63.74,False,False,False,False,,觀望追蹤,False,False
3416,2019-01-30,True,0,100.0,47.07,60.58,100.0,45.35,63.33,False,False,False,False,,謹慎避開,False,False
3416,2019-02-27,True,0,100.0,51.82,62.5,100.0,44.35,65.04,False,False,False,False,,觀望追蹤,False,False
3416,2019-03-29,True,0,100.0,51.82,62.5,100.0,59.0,67.97,False,False,False,False,,觀望追蹤,False,False
3416,2019-04-30,True,0,100.0,51.82,62.5,100.0,57.4,67.65,False,False,False,False,,強勢買進,False,False
3416,2019-05-31,True,0,100.0,50.09,62.5,100.0,60.2,67.69,False,False,False,False,,強勢買進,False,False
3416,2019-06-28,True,0,100.0,50.09,62.5,100.0,63.5,68.35,False,False,False,False,,觀望追蹤,False,False
3416,2019-07-31,True,0,100.0,50.09,62.5,100.0,63.8,68.41,False,False,False,False,,觀望追蹤,False,False
3416,2019-08-30,True,0,100.0,51.6,62.5,100.0,71.7,70.44,False,False,False,False,,觀望追蹤,False,False
3416,2019-09-27,True,0,100.0,51.6,62.5,100.0,70.35,70.17,False,False,False,False,,觀望追蹤,False,False
3416,2019-10-31,True,0,100.0,51.6,62.5,100.0,64.05,68.91,False,False,False,False,,強烈推薦,False,False
3416,2019-11-29,True,0,100.0,50.69,62.5,100.0,71.25,70.08,False,False,False,False,,觀望追蹤,False,False
3416,2019-12-31,True,0,100.0,50.69,62.5,100.0,72.55,70.34,False,False,False,False,,觀望追蹤,False,False
3416,2020-01-31,True,0,100.0,50.69,62.5,100.0,72.1,70.25,False,False,False,False,,強烈推薦,False,False
3416,2020-02-27,True,0,100.0,48.89,0.0,100.0,72.4,54.15,False,False,False,False,成長率(PEG),觀望追蹤,False,True
3416,2020-03-31,True,0,100.0,48.89,0.0,100.0,74.55,54.58,False,False,False,False,成長率(PEG),謹慎避開,False,True
3416,2020-04-30,True,0,100.0,48.89,0.0,100.0,71.25,53.92,False,False,False,False,成長率(PEG),觀望追蹤,False,True
3416,2020-05-29,True,0,100.0,50.49,0.0,100.0,55.95,51.34,False,False,False,False,成長率(PEG),強勢買進,False,True
3416,2020-06-30,True,0,100.0,50.49,0.0,100.0,57.2,51.59,False,False,False,False,成長率(PEG),觀望追蹤,False,True
3416,2020-07-31,True,0,100.0,50.49,0.0,100.0,55.95,51.34,False,False,False,False,成長率(PEG),強勢買進,False,True
3416,2020-08-31,True,0,100.0,50.53,4.15,100.0,41.05,49.41,False,False,False,False,成長率(PEG),觀望追蹤,False,True
3416,2020-09-30,True,0,100.0,50.53,50.0,100.0,27.7,58.2,False,False,False,False,,觀望追蹤,False,False
3416,2020-10-30,True,0,100.0,50.53,50.0,100.0,33.5,59.36,False,False,False,False,,謹慎避開,False,False
3416,2020-11-30,True,0,100.0,51.3,100.0,100.0,38.55,73.1,False,False,False,False,,觀望追蹤,False,False
3416,2020-12-31,True,0,100.0,51.3,100.0,100.0,36.9,72.77,False,False,False,False,,強勢買進,False,False
3416,2021-01-29,True,0,100.0,51.3,100.0,100.0,42.3,73.85,False,False,False,False,,謹慎避開,False,False
3416,2021-02-26,True,0,100.0,48.71,100.0,100.0,39.95,72.6,False,False,False,False,,觀望追蹤,False,False
3416,2021-03-31,True,0,100.0,48.71,100.0,100.0,38.25,72.26,False,False,False,False,,強勢買進,False,False
3416,2021-04-29,True,0,100.0,48.71,100.0,100.0,37.1,72.03,False,False,False,False,,強勢買進,False,False
3416,2021-05-31,True,0,100.0,50.45,100.0,99.91,56.45,76.4,False,False,False,False,,觀望追蹤,False,False
3416,2021-06-30,True,0,100.0,50.45,100.0,99.91,54.05,75.92,False,False,False,False,,強烈推薦,False,False
3416,2021-07-30,True,0,100.0,50.45,100.0,99.91,55.35,76.18,False,False,False,False,,觀望追蹤,False,False
3416,2021-08-31,True,0,100.0,52.12,100.0,85.68,65.45,75.15,False,False,False,False,,強烈推薦,False,False
3416,2021-09-30,True,0,100.0,52.12,100.0,85.68,65.9,75.24,False,False,False,False,,強勢買進,False,False
3416,2021-10-29,True,0,100.0,52.12,100.0,85.68,58.7,73.8,False,False,False,False,,強勢買進,False,False
3416,2021-11-30,True,0,100.0,53.51,89.71,96.02,71.05,76.7,False,False,False,False,,觀望追蹤,False,False
3416,2021-12-30,True,0,100.0,53.51,75.5,96.02,70.95,73.12,False,False,False,False,,強勢買進,False,False
3416,2022-01-26,True,0,100.0,53.51,89.1,96.02,71.65,76.66,False,False,False,False,,觀望追蹤,False,False
3416,2022-02-25,True,0,100.0,47.02,56.76,91.34,71.65,65.46,False,False,False,False,,觀望追蹤,False,False
3416,2022-03-31,True,0,100.0,47.02,23.69,91.34,71.55,57.18,False,False,False,False,,強勢買進,False,False
3416,2022-04-29,True,0,100.0,47.02,24.73,91.34,74.25,57.97,False,False,False,False,,觀望追蹤,False,False
3416,2022-05-31,True,0,100.0,51.25,41.51,84.97,73.45,61.69,False,False,False,False,,觀望追蹤,False,False
3416,2022-06-30,True,0,100.0,51.25,49.68,84.97,75.5,64.14,False,False,False,False,,謹慎避開,False,False
3416,2022-07-29,True,0,100.0,51.25,30.31,84.97,75.9,59.38,False,False,False,False,,觀望追蹤,False,False
3416,2022-08-31,True,0,100.0,51.71,26.29,56.22,73.3,50.8,False,False,False,False,,觀望追蹤,False,False
3416,2022-09-30,True,0,100.0,51.71,48.65,56.22,73.1,56.35,False,False,False,False,,觀望追蹤,False,False
3416,2022-10-31,True,0,100.0,51.71,44.4,56.22,70.25,54.72,False,False,False,False,,觀望追蹤,False,False
3416,2022-11-30,True,0,100.0,56.82,82.01,76.27,78.3,72.28,False,False,False,False,,強烈推薦,False,False
3416,2022-12-30,True,0,100.0,56.82,98.13,76.27,77.7,76.19,False,False,False,False,,觀望追蹤,False,False
3416,2023-01-31,True,0,100.0,56.82,95.07,76.27,76.65,75.21,False,False,False,False,,強烈推薦,False,False
3416,2023-02-24,True,0,100.0,52.44,93.97,78.96,73.35,73.64,False,False,False,False,,強勢買進,False,False
3416,2023-03-31,True,0,100.0,52.44,100.0,78.96,67.35,73.94,False,False,False,False,,強勢買進,False,False
3416,2023-04-28,True,0,100.0,52.44,93.35,78.96,61.7,71.15,False,False,False,False,,觀望追蹤,False,False
3416,2023-05-31,True,0,100.0,51.75,100.0,80.06,61.65,72.87,False,False,False,False,,強烈推薦,False,False
3416,2023-06-30,True,0,100.0,51.75,77.68,80.06,63.6,67.68,False,False,False,False,,強烈推薦,False,False
3416,2023-07-31,True,0,100.0,51.75,96.99,80.06,42.85,68.36,False,False,False,False,,強勢買進,False,False
3416,2023-08-31,True,0,100.0,52.89,74.44,88.95,59.4,68.59,False,False,False,False,,觀望追蹤,False,False
3416,2023-09-28,True,0,100.0,52.89,65.84,88.95,67.6,68.08,False,False,False,False,,觀望追蹤,False,False
3416,2023-10-31,True,0,100.0,52.89,50.0,88.95,69.05,64.41,False,False,False,False,,觀望追蹤,False,False
3416,2023-11-30,True,0,100.0,52.7,0.0,100.0,59.9,52.79,False,False,False,False,,強勢買進,False,False
3416,2023-12-29,True,0,100.0,52.7,0.0,100.0,60.95,53.0,False,False,False,False,成長率(PEG),觀望追蹤,False,True
3416,2024-01-31,True,0,100.0,52.7,0.0,100.0,49.35,50.68,False,False,False,False,成長率(PEG),強勢買進,False,True
3416,2024-02-29,True,0,100.0,50.39,3.66,100.0,44.5,49.93,False,False,False,False,,謹慎避開,False,False
3416,2024-03-29,True,0,100.0,50.39,40.88,100.0,37.95,57.93,False,False,False,False,,觀望追蹤,False,False
3416,2024-04-30,True,0,100.0,50.39,47.01,100.0,36.0,59.07,False,False,False,False,,觀望追蹤,False,False
3416,2024-05-31,True,0,100.0,51.05,65.83,86.74,35.35,60.53,False,False,False,False,,強勢買進,False,False
3416,2024-06-28,True,0,100.0,51.05,73.97,86.74,36.85,62.86,False,False,False,False,,觀望追蹤,False,False
3416,2024-07-31,True,0,100.0,51.05,66.46,86.74,53.5,64.32,False,False,False,False,,謹慎避開,False,False
3416,2024-08-30,True,0,100.0,51.22,40.97,91.37,43.35,57.12,False,False,False,False,,觀望追蹤,False,False
3416,2024-09-30,True,0,100.0,51.22,47.0,91.37,38.35,57.62,False,False,False,False,,觀望追蹤,False,False
3416,2024-10-30,True,0,100.0,51.22,50.0,91.37,43.35,59.38,False,False,False,False,,觀望追蹤,False,False
3416,2024-11-29,True,0,100.0,52.15,50.0,100.0,33.3,59.81,False,False,False,False,,強勢買進,False,False
3416,2024-12-31,True,0,100.0,52.15,50.0,100.0,26.35,58.42,False,False,False,False,,強勢買進,False,False
3416,2025-01-22,True,0,100.0,52.15,50.0,100.0,21.75,57.5,False,False,False,False,,觀望追蹤,False,False
3416,2025-02-27,True,0,100.0,52.06,100.0,100.0,25.0,70.62,False,False,False,False,,觀望追蹤,False,False
3416,2025-03-31,True,0,100.0,52.06,94.0,100.0,46.7,73.46,False,False,False,False,,觀望追蹤,False,False
3416,2025-04-30,True,0,100.0,52.06,96.9,100.0,36.45,72.13,False,False,False,False,,觀望追蹤,False,False
3416,2025-05-29,True,0,100.0,51.75,43.91,62.43,56.45,53.4,False,False,False,False,,觀望追蹤,False,False
3416,2025-06-30,True,0,100.0,51.75,41.83,62.43,56.8,52.95,False,False,False,False,,觀望追蹤,False,False
3416,2025-07-31,True,0,100.0,51.75,72.55,62.43,46.4,58.55,False,False,False,False,,觀望追蹤,False,False
3416,2025-08-29,True,0,100.0,45.85,50.0,63.42,5.9,43.29,False,False,False,False,,觀望追蹤,False,False
3416,2025-09-30,True,0,100.0,45.85,50.0,63.42,16.4,45.39,False,False,False,False,,謹慎避開,False,False
3416,2025-10-31,True,0,100.0,45.85,50.0,63.42,26.5,47.41,False,False,False,False,,謹慎避開,False,False
3416,2025-11-28,True,0,100.0,54.17,81.09,79.0,44.35,65.14,False,False,False,False,,觀望追蹤,False,False
3416,2025-12-31,True,0,100.0,54.17,81.09,79.0,41.8,64.63,False,False,False,False,,謹慎避開,False,False
3416,2026-01-30,True,0,100.0,54.17,81.09,79.0,45.1,65.29,False,False,False,False,,謹慎避開,False,False
3416,2026-02-26,True,0,100.0,53.09,100.0,81.02,47.15,70.61,False,False,False,False,,強勢買進,False,False
3416,2026-03-31,True,0,100.0,53.09,100.0,81.02,52.6,71.7,False,False,False,False,,觀望追蹤,False,False
3416,2026-04-30,True,0,100.0,53.09,100.0,81.02,42.7,69.72,False,False,False,False,,觀望追蹤,False,False
3416,2026-05-29,True,0,100.0,52.47,50.0,59.52,24.3,47.98,False,False,False,False,,觀望追蹤,False,False
3531,2008-05-30,True,0,100.0,24.34,12.5,100.0,99.8,55.39,False,False,False,False,ps,觀望追蹤,False,True
3531,2008-06-30,True,0,100.0,24.34,12.5,100.0,100.0,55.43,False,False,False,False,ps,謹慎避開,False,True
3531,2008-07-31,True,0,100.0,24.34,12.5,100.0,100.0,55.43,False,False,False,False,,觀望追蹤,False,False
3531,2008-08-29,True,0,100.0,17.88,12.5,100.0,100.0,53.49,False,False,False,False,,謹慎避開,False,False
3531,2008-09-30,True,0,100.0,17.88,12.5,100.0,99.35,53.36,False,False,False,False,,謹慎避開,False,False
3531,2008-10-31,True,0,100.0,17.88,12.5,100.0,100.0,53.49,False,False,False,False,,謹慎避開,False,False
3531,2009-03-31,True,0,100.0,9.51,12.5,100.0,93.7,49.72,False,False,False,False,,謹慎避開,False,False
3531,2009-04-30,True,0,100.0,9.51,12.5,100.0,92.7,49.52,False,False,False,False,,觀望追蹤,False,False
3531,2009-05-27,True,0,100.0,11.58,12.5,100.0,36.0,38.8,False,False,False,False,,強勢買進,False,False
3531,2009-06-30,True,0,100.0,11.58,12.5,100.0,44.3,40.46,False,False,False,False,,觀望追蹤,False,False
3531,2009-07-31,True,0,100.0,11.58,12.5,100.0,36.6,38.92,False,False,False,False,,強勢買進,False,False
3531,2009-08-31,True,0,100.0,21.45,46.98,100.0,37.4,50.66,False,False,False,False,,謹慎避開,False,False
3531,2009-09-30,True,0,100.0,21.45,46.98,100.0,10.15,45.21,False,False,False,False,,觀望追蹤,False,False
3531,2009-10-30,True,0,100.0,21.45,46.98,100.0,31.65,49.51,False,False,False,False,,謹慎避開,False,False
3531,2009-11-30,True,0,100.0,35.36,62.5,100.0,44.75,60.18,False,False,False,False,,觀望追蹤,False,False
3531,2009-12-31,True,0,100.0,35.36,62.5,100.0,3.6,51.95,False,False,False,False,,強勢買進,False,False
3531,2010-01-29,True,0,100.0,35.36,62.5,100.0,35.55,58.34,False,False,False,False,,觀望追蹤,False,False
3531,2010-02-26,True,0,100.0,28.24,62.5,100.0,39.15,56.93,False,False,False,False,,謹慎避開,False,False
3531,2010-03-31,True,0,100.0,28.24,62.5,100.0,26.65,54.43,False,False,False,False,,觀望追蹤,False,False
3531,2010-04-30,True,0,100.0,28.24,62.5,100.0,26.65,54.43,False,False,False,False,,謹慎避開,False,False
3531,2010-05-31,True,0,100.0,23.19,62.5,100.0,77.15,63.01,False,False,False,False,,觀望追蹤,False,False
3531,2010-06-30,True,0,100.0,23.19,62.5,100.0,77.65,63.11,False,False,False,False,,觀望追蹤,False,False
3531,2010-07-30,True,0,100.0,23.19,62.5,100.0,78.0,63.18,False,False,False,False,,觀望追蹤,False,False
3531,2010-08-31,True,0,100.0,33.64,62.5,100.0,81.0,66.92,False,False,False,False,,觀望追蹤,False,False
3531,2010-09-30,True,0,100.0,33.64,62.5,100.0,86.35,67.99,False,False,False,False,,觀望追蹤,False,False
3531,2010-10-29,True,0,100.0,33.64,62.5,100.0,87.75,68.27,False,False,False,False,,觀望追蹤,False,False
3531,2010-11-30,True,0,100.0,21.21,12.5,100.0,84.5,51.39,False,False,False,False,,謹慎避開,False,False
3531,2010-12-31,True,0,100.0,21.21,12.5,100.0,83.65,51.22,False,False,False,False,,謹慎避開,False,False
3531,2011-01-28,True,0,100.0,21.21,12.5,100.0,84.75,51.44,False,False,False,False,,謹慎避開,False,False
3531,2011-02-25,True,0,100.0,13.67,12.5,100.0,89.15,50.06,False,False,False,False,,謹慎避開,False,False
3531,2011-03-31,True,0,100.0,13.67,12.5,100.0,93.05,50.84,False,False,False,False,,謹慎避開,False,False
3531,2011-04-29,True,0,100.0,13.67,12.5,100.0,93.6,50.95,False,False,False,False,,觀望追蹤,False,False
3531,2011-06-30,True,0,100.0,16.93,12.5,100.0,72.45,47.69,False,False,False,False,,觀望追蹤,False,False
3531,2011-07-29,True,0,100.0,16.93,12.5,100.0,83.7,49.94,False,False,False,False,,觀望追蹤,False,False
3531,2011-08-31,True,0,100.0,22.02,12.5,79.67,91.15,47.88,False,False,False,False,,謹慎避開,False,False
3531,2012-02-29,True,0,100.0,15.22,62.5,96.1,78.6,59.94,False,False,False,False,,強烈推薦,False,False
3531,2012-03-30,True,0,100.0,15.22,62.5,96.1,82.7,60.76,False,False,False,False,,觀望追蹤,False,False
3531,2012-04-30,True,0,100.0,15.22,62.5,96.1,94.1,63.04,False,False,False,False,,觀望追蹤,False,False
3531,2012-08-31,True,0,100.0,23.36,12.5,92.53,95.4,52.35,False,False,False,False,,觀望追蹤,False,False
3531,2012-09-28,True,0,100.0,23.36,12.5,92.53,94.3,52.13,False,False,False,False,,觀望追蹤,False,False
3531,2012-10-31,True,0,100.0,23.36,12.5,92.53,97.9,52.85,False,False,False,False,,觀望追蹤,False,False
3531,2012-11-30,True,0,100.0,26.2,46.98,95.97,99.9,63.58,False,False,False,False,,觀望追蹤,False,False
3531,2012-12-28,True,0,100.0,26.2,46.98,95.97,99.15,63.43,False,False,False,False,,強烈推薦,False,False
3531,2013-03-29,True,0,100.0,20.03,50.96,100.0,83.55,60.46,False,False,False,False,,強勢買進,False,False
3531,2013-04-30,True,0,100.0,20.03,50.96,100.0,89.3,61.61,False,False,False,False,,觀望追蹤,False,False
3531,2013-05-31,True,0,100.0,20.77,12.5,100.0,84.75,51.31,False,False,False,False,,強勢買進,False,False
3531,2013-06-28,True,0,100.0,20.77,12.5,100.0,90.35,52.43,False,False,False,False,,觀望追蹤,False,False
3531,2013-07-31,True,0,100.0,20.77,12.5,100.0,87.15,51.79,False,False,False,False,,觀望追蹤,False,False
3531,2013-08-30,True,0,100.0,22.68,12.5,99.7,93.35,53.52,False,False,False,False,,觀望追蹤,False,False
3531,2013-09-30,True,0,100.0,22.68,12.5,99.7,91.85,53.22,False,False,False,False,,觀望追蹤,False,False
3531,2013-10-31,True,0,100.0,22.68,12.5,99.7,94.4,53.73,False,False,False,False,,觀望追蹤,False,False
3531,2013-11-29,True,0,100.0,26.98,12.5,100.0,88.3,53.88,False,False,False,False,,觀望追蹤,False,False
3531,2013-12-31,True,0,100.0,26.98,12.5,100.0,86.6,53.54,False,False,False,False,,觀望追蹤,False,False
3531,2014-01-27,True,0,100.0,26.98,12.5,100.0,83.85,52.99,False,False,False,False,,觀望追蹤,False,False
3531,2014-02-27,True,0,100.0,29.41,62.5,100.0,80.6,65.57,False,False,False,False,,觀望追蹤,False,False
3531,2014-03-31,True,0,100.0,29.41,62.5,100.0,74.2,64.29,False,False,False,False,,觀望追蹤,False,False
3531,2014-04-30,True,0,100.0,29.41,62.5,100.0,87.55,66.96,False,False,False,False,,觀望追蹤,False,False
3531,2014-05-30,True,0,100.0,8.06,12.5,100.0,76.4,45.82,False,False,False,False,,謹慎避開,False,False
3531,2014-06-30,True,0,100.0,8.06,12.5,100.0,76.4,45.82,False,False,False,False,,謹慎避開,False,False
3531,2014-07-31,True,0,100.0,8.06,12.5,100.0,79.15,46.37,False,False,False,False,,謹慎避開,False,False
3531,2015-01-30,True,0,100.0,19.91,12.5,90.47,60.45,43.81,False,False,False,False,,謹慎避開,False,False
3531,2015-03-31,True,0,100.0,6.04,12.5,95.46,59.35,40.67,False,False,False,False,,觀望追蹤,False,False
3531,2016-08-31,True,0,100.0,22.56,62.5,100.0,31.5,53.69,False,False,False,False,,觀望追蹤,False,False
3531,2016-09-30,True,0,100.0,22.56,62.5,100.0,36.35,54.66,False,False,False,False,,觀望追蹤,False,False
3531,2017-01-24,True,0,100.0,34.91,62.5,100.0,71.1,65.32,False,False,False,False,,強勢買進,False,False
3531,2017-02-24,True,0,100.0,34.55,62.5,100.0,66.4,64.27,False,False,False,False,,強勢買進,False,False
3531,2017-03-31,True,0,100.0,34.55,62.5,100.0,78.05,66.6,False,False,False,False,,強烈推薦,False,False
3531,2017-04-28,True,0,100.0,34.55,62.5,100.0,75.3,66.05,False,False,False,False,,強烈推薦,False,False
3531,2017-05-31,True,0,100.0,31.95,62.5,100.0,77.85,65.78,False,False,False,False,,觀望追蹤,False,False
3531,2017-06-30,True,0,100.0,31.95,62.5,100.0,75.55,65.32,False,False,False,False,,觀望追蹤,False,False
3531,2017-07-31,True,0,100.0,31.95,62.5,100.0,73.5,64.91,False,False,False,False,,觀望追蹤,False,False
3531,2017-08-31,True,0,100.0,38.7,62.5,100.0,84.25,69.09,False,False,False,False,,強烈推薦,False,False
3531,2017-09-30,True,0,100.0,38.7,62.5,100.0,86.85,69.61,False,False,False,False,,觀望追蹤,False,False
3531,2017-10-31,True,0,100.0,38.7,62.5,100.0,88.9,70.02,False,False,False,False,,觀望追蹤,False,False
